TYPE,Mean,SD,Scale,Slight,SD,Scale,Moderate,SD,Scale,Extensive,SD,Scale,Complete,SD,Scale
W1_L_1,233.09,0.32684,1,143,0.16,1,163,0.17,1,200,0.26,1,259,0.28,1
W2_L_1,233.09,0.32684,1,143,0.16,1,163,0.17,1,200,0.26,1,259,0.28,1
W3_L_1,154.15,0.38127,1,62,0.16,1,82,0.17,1,120,0.26,1,180,0.28,1
N_L_1,193.66,0.34558,1,103,0.16,1,123,0.17,1,162,0.26,1,219,0.28,1
CHB_L_1,293.51,0.2973,1,164,0.15,1,188,0.19,1,230,0.22,1,324,0.17,1
URA_L_1,277.09,0.22363,1,132,0.17,1,208,0.16,1,240,0.14,1,301,0.17,1
URM_L_1,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
RM1_L_1,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
RM2_L_1,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
MWS_L_1,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
CWS_L_1,240.48,0.34845,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
C1_L_1,277.09,0.22363,1,132,0.17,1,208,0.16,1,240,0.14,1,301,0.17,1
C2_L_1,277.09,0.22363,1,132,0.17,1,208,0.16,1,240,0.14,1,301,0.17,1
C4_L_1,277.09,0.22363,1,132,0.17,1,208,0.16,1,240,0.14,1,301,0.17,1
PC1_L_1,277.09,0.22363,1,132,0.17,1,208,0.16,1,240,0.14,1,301,0.17,1
PC2_L_1,277.09,0.22363,1,132,0.17,1,208,0.16,1,240,0.14,1,301,0.17,1
S1_L_1,271.23,0.51206,1,154,0.35,1,180.45,0.4,1,202.75,0.43,1,315.1,0.46,1
S2_L_1,271.23,0.51206,1,154,0.35,1,180.45,0.4,1,202.75,0.43,1,315.1,0.46,1
S3_L_1,399.45,0.36981,1,231,0.24,1,270,0.24,1,322,0.24,1,478,0.36,1
S4_L_1,271.23,0.51206,1,154,0.35,1,180.45,0.4,1,202.75,0.43,1,315.1,0.46,1
W1_L_2,233.09,0.32684,1,143,0.16,1,163,0.17,1,200,0.26,1,259,0.28,1
W2_L_2,233.09,0.32684,1,143,0.16,1,163,0.17,1,200,0.26,1,259,0.28,1
W3_L_2,154.15,0.38127,1,62,0.16,1,82,0.17,1,120,0.26,1,180,0.28,1
N_L_2,193.66,0.34558,1,103,0.16,1,123,0.17,1,162,0.26,1,219,0.28,1
CHB_L_2,293.51,0.2973,1,164,0.15,1,188,0.19,1,230,0.22,1,324,0.17,1
URA_L_2,277.09,0.22363,1,132,0.17,1,208,0.16,1,240,0.14,1,301,0.17,1
URM_L_2,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
RM1_L_2,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
RM2_L_2,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
MWS_L_2,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
CWS_L_2,240.48,0.34845,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
C1_L_2,277.09,0.22363,1,132,0.17,1,208,0.16,1,240,0.14,1,301,0.17,1
C2_L_2,277.09,0.22363,1,132,0.17,1,208,0.16,1,240,0.14,1,301,0.17,1
C4_L_2,277.09,0.22363,1,132,0.17,1,208,0.16,1,240,0.14,1,301,0.17,1
PC1_L_2,277.09,0.22363,1,132,0.17,1,208,0.16,1,240,0.14,1,301,0.17,1
PC2_L_2,277.09,0.22363,1,132,0.17,1,208,0.16,1,240,0.14,1,301,0.17,1
S1_L_2,271.23,0.51206,1,154,0.35,1,180.45,0.4,1,202.75,0.43,1,315.1,0.46,1
S2_L_2,271.23,0.51206,1,154,0.35,1,180.45,0.4,1,202.75,0.43,1,315.1,0.46,1
S3_L_2,399.45,0.36981,1,231,0.24,1,270,0.24,1,322,0.24,1,478,0.36,1
S4_L_2,271.23,0.51206,1,154,0.35,1,180.45,0.4,1,202.75,0.43,1,315.1,0.46,1
W1_M,233.09,0.32684,1,143,0.16,1,163,0.17,1,200,0.26,1,259,0.28,1
W2_M,233.09,0.32684,1,143,0.16,1,163,0.17,1,200,0.26,1,259,0.28,1
W3_M,154.15,0.38127,1,62,0.16,1,82,0.17,1,120,0.26,1,180,0.28,1
N_M,193.66,0.34558,1,103,0.16,1,123,0.17,1,162,0.26,1,219,0.28,1
CHB_M,293.51,0.2973,1,164,0.15,1,188,0.19,1,230,0.22,1,324,0.17,1
URA_M,277.09,0.22363,1,132,0.17,1,208,0.16,1,240,0.14,1,301,0.17,1
URM_M,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
RM1_M,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
RM2_M,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
MWS_M,240.53,0.34848,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
CWS_M,240.48,0.34845,1,139,0.34,1,162,0.3,1,218,0.29,1,263,0.31,1
C1_M,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
C2_M,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
C4_M,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
PC1_M,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
PC2_M,248.78,0.23457,0.133333,144,0.17,0.133333,171,0.17,0.133333,218,0.22,0.133333,270,0.17,0.133333
S1_M,195.12,0.20125,0.1333333,140,0.15,0.1333333,152,0.15,0.1333333,188,0.21,0.1333333,205,0.17,0.1333333
S2_M,195.12,0.20125,0.1333333,140,0.15,0.1333333,152,0.15,0.1333333,188,0.21,0.1333333,205,0.17,0.1333333
